tweet_id,favorite_count,retweet_count
821407182352777218,11626,4268
821153421864615936,254,10
821149554670182400,8539,1937
821107785811234820,9511,2103
821044531881721856,12554,2239
820837357901512704,0,6631
820749716845686786,31255,9736
820690176645140481,12113,3186
820494788566847489,0,555
820446719150292993,0,2537
820314633777061888,3313,555
820078625395449857,19627,6194
820013781606658049,0,1159
819952236453363712,5279,1159
819924195358416896,12816,4816
819711362133872643,13251,3071
819588359383371776,9574,1970
819347104292290561,7156,1185
819238181065359361,2242,403
819227688460238848,22879,6631
819015337530290176,0,36477
819015331746349057,0,18783
819006400881917954,44969,18783
819004803107983360,86274,36477
818646164899774465,0,20707
818627210458333184,22228,7455
818614493328580609,9757,2519
818588835076603904,0,6040
818536468981415936,10781,2413
818307523543449600,0,7963
818259473185828864,10920,2225
818145370475810820,12156,2530
817908911860748288,4811,790
817827839487737858,51185,26736
817777686764523521,10670,2647
817536400337801217,11677,2924
817502432452313088,0,3352
817423860136083457,33496,14493
817415592588222464,5556,935
817181837579653120,0,8372
817171292965273600,8697,1998
817120970343411712,12131,2568
817056546584727552,8523,1623
816829038950027264,0,4668
816816676327063552,9929,2017
816697700272001025,9699,2155
816450570814898180,30194,7963
816336735214911488,8548,1928
816091915477250048,8859,2110
816062466425819140,0,1005
816014286006976512,0,5207
815990720817401858,4908,1005
815966073409433600,22235,8372
815745968457060357,0,4089
815736392542261248,9781,2240
815639385530101762,8176,1635
815390420867969024,10302,3779
814986499976527872,7609,1264
814638523311648768,11186,2668
814578408554463233,0,5781
814530161257443328,8583,1841
814153002265309185,28594,8581
813944609378369540,0,3152
813910438903693312,9251,1846
813812741911748608,36232,13844
813800681631023104,8274,1741
813217897535406080,18543,7239
813202720496779264,9187,1803
813187593374461952,19745,4317
813172488309972993,9217,1905
813157409116065792,7734,2191
813142292504645637,8446,2365
813130366689148928,4465,445
813127251579564032,11765,3104
813112105746448384,10256,2718
813096984823349248,10523,3605
813081950185472002,9855,2763
813066809284972545,7905,1938
813051746834595840,20882,7312
812781120811126785,7522,1889
812709060537683968,6586,1427
812503143955202048,6031,1205
812466873996607488,7934,1922
812372279581671427,13592,3635
811985624773361665,7247,1390
811744202451197953,7507,1576
811647686436880384,5584,734
811627233043480576,12710,3055
811386762094317568,20833,6335
810984652412424192,5302,1430
810896069567610880,8966,1752
810657578271330305,10924,2623
810284430598270976,35049,11152
810254108431155201,14622,3354
809920764300447744,15497,3912
809808892968534016,0,4856
809448704142938112,6915,1459
809220051211603969,19829,5554
809084759137812480,13179,3511
808838249661788160,10087,3016
808733504066486276,7875,2151
808501579447930884,11271,2588
808344865868283904,42363,20707
808134635716833280,0,5874
808106460588765185,8783,2201
808001312164028416,12494,3519
807621403335917568,14527,3591
807106840509214720,117703,54994
807059379405148160,0,7293
807010152071229440,13047,3845
806629075125202948,74319,34385
806620845233815552,0,5497
806576416489959424,4877,1950
806542213899489280,10190,2348
806242860592926720,0,11557
806219024703037440,6424,1186
805958939288408065,0,5333
805932879469572096,8257,1917
805826884734976000,6533,1807
805823200554876929,0,7965
805520635690676224,5731,1649
805487436403003392,8768,2514
805207613751304193,7826,1708
804738756058218496,13661,3802
804475857670639616,6118,2002
804413760345620481,0,3216
804026241225523202,44292,16004
803773340896923648,10028,2726
803692223237865472,0,7392
803638050916102144,10912,4127
803380650405482500,7742,1866
803321560782307329,0,5298
803276597545603072,10003,2441
802952499103731712,8986,1988
802624713319034886,0,2899
802600418706604034,7074,1453
802572683846291456,8922,2488
802323869084381190,16133,5797
802265048156610565,6907,1368
802239329049477120,9062,2611
802185808107208704,0,273
801958328846974976,7732,1716
801854953262350336,1788,235
801538201127157760,8209,2052
801285448605831168,6033,814
801167903437357056,24385,5874
801127390143516673,0,3933
801115127852503040,8044,2096
800859414831898624,687,97
800855607700029440,0,1605
800751577355128832,10553,2778
800513324630806528,13102,2976
800459316964663297,9483,2167
800443802682937345,0,4300
800388270626521089,11131,2790
800188575492947969,0,3923
800141422401830912,15237,2537
800018252395122689,28277,13072
799774291445383169,0,4656
799757965289017345,8367,2154
799422933579902976,8051,1920
799308762079035393,0,5429
799297110730567681,9843,2741
799063482566066176,8051,2467
798933969379225600,13031,4428
798925684722855936,7494,1435
798705661114773508,0,6607
798701998996647937,0,7738
798697898615730177,0,6490
798694562394996736,0,4926
798686750113755136,0,2328
798682547630837760,0,4720
798673117451325440,0,5532
798665375516884993,0,3884
798644042770751489,0,1844
798628517273620480,0,1967
798585098161549313,0,5657
798576900688019456,0,5810
798340744599797760,0,3309
798209839306514432,10392,2545
797971864723324932,11547,3097
797545162159308800,14520,4853
797236660651966464,19895,6533
797165961484890113,225,26
796904159865868288,0,8875
796865951799083009,7664,1910
796759840936919040,11787,3011
796563435802726400,0,7208
796484825502875648,7558,1745
796387464403357696,10967,4111
796177847564038144,0,14187
796149749086875649,32133,14187
796125600683540480,4954,1800
796116448414461957,9072,2407
796080075804475393,8436,2293
796031486298386433,10771,3701
795464331001561088,49388,23432
795400264262053889,10005,2847
795076730285391872,16141,5412
794983741416415232,0,3353
794926597468000259,10199,2301
794355576146903043,0,10212
794332329137291264,9577,2668
794205286408003585,9210,3300
793962221541933056,16782,4856
793845145112371200,9187,1846
793614319594401792,0,3110
793601777308463104,7953,1607
793500921481273345,10641,2360
793286476301799424,24519,9113
793271401113350145,8677,2377
793256262322548741,19928,8290
793241302385262592,10473,3276
793226087023144960,9790,2867
793210959003287553,8902,2780
793195938047070209,15211,5594
793180763617361921,6913,1987
793165685325201412,9349,2763
793150605191548928,6151,1689
793135492858580992,6383,2484
793120401413079041,12607,3899
792913359805018113,14277,3950
792883833364439040,11265,4246
792773781206999040,7336,1662
792394556390137856,13374,4273
792050063153438720,7126,1781
791821351946420224,0,20962
791784077045166082,0,9508
791780927877898241,0,3796
791774931465953280,44948,22052
791672322847637504,11708,3110
791406955684368384,13108,4089
791312159183634433,8738,2516
791026214425268224,0,4067
790987426131050500,9788,2122
790946055508652032,16607,4668
790723298204217344,0,2296
790698755171364864,8183,1913
790581949425475584,20592,7086
790337589677002753,7787,1869
790277117346975746,12514,3152
790227638568808452,0,3543
789986466051088384,9220,2296
789960241177853952,0,4086
789903600034189313,10301,4107
789628658055020548,7457,1752
789599242079838210,6718,1912
789530877013393408,11685,3353
789314372632018944,8618,2282
789280767834746880,0,4891
789268448748703744,9084,2592
789137962068021249,9689,2771
788908386943430656,27354,12408
788765914992902144,27212,10212
788552643979468800,0,7112
788412144018661376,15475,5226
788178268662984705,7197,2083
788150585577050112,6097,1266
788070120937619456,0,3411
788039637453406209,6097,1298
787810552592695296,8575,3022
787717603741622272,10231,2757
787397959788929025,10840,2831
787322443945877504,7742,1729
787111942498508800,0,6696
786963064373534720,26529,7920
786729988674449408,0,2410
786709082849828864,18149,6064
786664955043049472,10546,2520
786595970293370880,9414,3106
786363235746385920,10836,3466
786286427768250368,7935,2806
786233965241827333,15161,4680
786051337297522688,1418,154
786036967502913536,0,6945
785927819176054784,11326,3154
785872687017132033,6666,1787
785639753186217984,7825,2217
785533386513321988,9053,1974
785515384317313025,6088,1242
785264754247995392,7226,1604
785170936622350336,11949,4778
784826020293709826,10052,3216
784517518371221505,8913,2502
784431430411685888,5690,1259
784183165795655680,19931,7965
784057939640352768,29569,10990
783839966405230592,29809,10685
783821107061198850,7313,1948
783695101801398276,10412,3177
783466772167098368,8404,2218
783391753726550016,16779,5401
783347506784731136,0,5478
783334639985389568,28927,11557
783085703974514689,8104,2173
782969140009107456,23976,7293
782747134529531904,7418,1396
782722598790725632,17144,5333
782598640137187329,7740,1857
782305867769217024,16535,5487
782021823840026624,0,6127
781955203444699136,11060,3329
781661882474196992,10355,2687
781655249211752448,3967,1121
781524693396357120,20612,5497
781308096455073793,7097,2529
781251288990355457,8365,2057
781163403222056960,9730,2720
780931614150983680,21455,7208
780858289093574656,7124,1981
780800785462489090,5437,1282
780601303617732608,12001,3330
780543529827336192,6251,1730
780496263422808064,0,3633
780476555013349377,0,109
780459368902959104,5255,1064
780192070812196864,8627,2208
780092040432480260,0,2270
780074436359819264,12047,4890
779834332596887552,18709,6945
779377524342161408,8709,3074
779124354206535695,0,18039
779056095788752897,14618,4469
778990705243029504,19755,7089
778774459159379968,0,9753
778764940568104960,859,360
778748913645780993,6829,1288
778650543019483137,5707,1475
778624900596654080,4589,999
778408200802557953,13491,4264
778396591732486144,0,12046
778383385161035776,5762,1087
778286810187399168,10278,3250
778039087836069888,8419,2602
778027034220126208,6488,1585
777953400541634568,0,3478
777885040357281792,6291,1603
777684233540206592,11126,2899
777641927919427584,0,4171
777621514455814149,8646,2473
777189768882946048,14119,4251
776819012571455488,0,13478
776813020089548800,4829,1188
776477788987613185,8725,2728
776249906839351296,0,8976
776218204058357768,29557,15598
776201521193218049,9505,2481
776113305656188928,11635,4300
776088319444877312,1816,147
775898661951791106,0,16520
775842724423557120,11582,2614
775733305207554048,13734,3933
775729183532220416,12847,4535
775364825476165632,7304,2914
775350846108426240,10057,3846
775085132600442880,15379,4656
774757898236878852,8508,1758
774639387460112384,6648,1698
774314403806253056,21518,5429
773985732834758656,10611,3797
773922284943896577,6321,1722
773704687002451968,6514,1601
773670353721753600,5292,1288
773547596996571136,21869,6040
773336787167145985,0,4987
773308824254029826,23012,7365
773247561583001600,9344,3208
773191612633579521,9862,4056
772877495989305348,8452,3809
772826264096874500,7944,2318
772615324260794368,0,3330
772581559778025472,6399,1673
772193107915964416,5953,1363
772152991789019136,3763,1115
772117678702071809,3726,727
772114945936949249,2695,461
772102971039580160,3947,925
771908950375665664,6496,1864
771770456517009408,11850,3309
771500966810099713,8159,2565
771380798096281600,10344,4987
771171053431250945,0,7326
771136648247640064,9030,2877
771102124360998913,6155,1416
771014301343748096,6791,1623
770787852854652928,4869,1185
770772759874076672,5113,1397
770655142660169732,7243,1741
770414278348247044,6251,2060
770293558247038976,6141,1441
770093767776997377,0,2995
770069151037685760,7497,2260
769940425801170949,30861,9374
769695466921623552,6341,1654
769335591808995329,0,7605
769212283578875904,5319,1682
768970937022709760,14147,6393
768909767477751808,0,2616
768855141948723200,4124,870
768609597686943744,4064,1173
768596291618299904,4976,1258
768554158521745409,0,5724
768473857036525572,13442,3344
768193404517830656,10711,3478
767884188863397888,4682,1356
767754930266464257,15792,5298
767500508068192258,7403,2303
767191397493538821,12138,3693
767122157629476866,10044,2808
766864461642756096,0,5526
766793450729734144,4976,1334
766714921925144576,2583,371
766693177336135680,3956,780
766423258543644672,5905,1547
766313316352462849,6688,1855
766078092750233600,0,2568
766069199026450432,4160,836
766008592277377025,3690,489
765719909049503744,7123,2120
765669560888528897,5118,1210
765395769549590528,26283,3334
765371061932261376,6970,2135
765222098633691136,11462,3330
764857477905154048,6355,1749
764259802650378240,5929,1475
763956972077010945,749,54
763837565564780549,12370,4067
763183847194451968,5302,1443
763167063695355904,0,2945
763103485927849985,7263,2265
762699858130116608,11944,3543
762471784394268675,11045,6285
762464539388485633,10142,4086
762316489655476224,4724,1093
762035686371364864,31333,15238
761976711479193600,5320,1964
